,Date,user_type,avg_temp,avg_rain,ave_distance,weather_main
0,2017-01-01,Casual,274.44074074074075,0.08888888888888889,1.6461756558207605,Clear
1,2017-01-01,Member,274.44074074074075,0.08888888888888889,1.5275308212198446,Clear
2,2017-01-02,Casual,273.1570833333332,0.0,1.8988542926560465,Clouds
3,2017-01-02,Member,273.1570833333332,0.0,1.6744824293016185,Clouds
4,2017-01-03,Casual,276.6217307692308,0.30576923076923096,1.9540561734017052,Mist
5,2017-01-03,Member,276.6217307692308,0.30576923076923096,1.6265252656180316,Mist
6,2017-01-04,Casual,274.65421052631575,0.2052631578947368,1.896159639139803,Rain
7,2017-01-04,Member,274.65421052631575,0.2052631578947368,1.5994402036015485,Rain
8,2017-01-05,Casual,265.95166666666665,0.0,1.7536993676617212,Snow
9,2017-01-05,Member,265.95166666666665,0.0,1.7838564885080168,Snow
10,2017-01-06,Casual,263.22083138333335,0.0,1.8800591129713053,Clear
11,2017-01-06,Member,263.22083138333335,0.0,1.8043268024743477,Clear
12,2017-01-07,Member,262.15083398333337,0.075,1.8463281007113816,Clear
13,2017-01-08,Member,262.81875,0.075,1.8463281007113816,Snow
14,2017-01-09,Member,265.65479875200003,0.108,1.8463281007113816,Snow
15,2017-01-10,Member,272.27838709677417,0.164516129032258,1.8463281007113816,Snow
16,2017-01-11,Member,277.26625,0.14999999999999994,1.8463281007113816,Clear
17,2017-01-12,Member,277.7218918918919,0.5270270270270271,1.8463281007113816,Mist
18,2017-01-13,Casual,270.78538461538466,0.2076923076923077,1.7712630884508929,Clouds
19,2017-01-13,Member,270.78538461538466,0.2076923076923077,1.6066100203630493,Clouds
20,2017-01-14,Casual,266.06583333333333,0.0,2.05819133336521,Clouds
21,2017-01-14,Member,266.06583333333333,0.0,1.4682977216662252,Clouds
22,2017-01-15,Casual,269.40125,0.0,1.609181950449614,Clouds
23,2017-01-15,Member,269.40125,0.0,1.6076723902455228,Clouds
24,2017-01-16,Casual,270.89166666666665,0.0,2.317727636081866,Clear
25,2017-01-16,Member,270.89166666666665,0.0,1.6784468056194908,Clear
26,2017-01-17,Casual,273.69930232558147,0.30000000000000016,1.9825031903649066,Mist
27,2017-01-17,Member,273.69930232558147,0.30000000000000016,1.6206576286522156,Mist
28,2017-01-18,Casual,274.8370454545455,0.15681818181818175,2.0761428955489327,Mist
29,2017-01-18,Member,274.8370454545455,0.15681818181818175,1.6658549934546854,Mist
30,2017-01-19,Casual,275.6961290322581,0.0,1.928469164290675,Mist
31,2017-01-19,Member,275.6961290322581,0.0,1.6697699127654877,Mist
32,2017-01-20,Casual,275.67499999999984,0.10588235294117644,1.5304916238300652,Mist
33,2017-01-20,Member,275.67499999999984,0.10588235294117644,1.6514824702482773,Mist
34,2017-01-21,Casual,276.5644444444444,0.0,1.8889363154559675,Mist
35,2017-01-21,Member,276.5644444444444,0.0,1.5835669781396502,Mist
36,2017-01-22,Casual,277.1134090909091,0.07499999999999997,1.9354880807641197,Mist
37,2017-01-22,Member,277.1134090909091,0.07499999999999997,1.639250348701593,Mist
38,2017-01-23,Casual,275.9286666666667,0.02,2.2433566692576887,Clouds
39,2017-01-23,Member,275.9286666666667,0.02,1.6828435139632003,Clouds
40,2017-01-24,Casual,273.746625,0.0,1.8720438228573506,Clouds
41,2017-01-24,Member,273.746625,0.0,1.699219935746108,Clouds
42,2017-01-25,Casual,272.9239999999999,0.025,1.3636129686005447,Clouds
43,2017-01-25,Member,272.9239999999999,0.025,1.6964533484985211,Clouds
44,2017-01-26,Casual,275.95225000000005,0.2700000000000001,1.835514244428661,Mist
45,2017-01-26,Member,275.95225000000005,0.2700000000000001,1.6411148690683202,Mist
46,2017-01-27,Casual,274.1203571428572,0.11785714285714285,1.6526284810639873,Clouds
47,2017-01-27,Member,274.1203571428572,0.11785714285714285,1.6581413041562079,Clouds
48,2017-01-28,Casual,272.18541666666664,0.0,2.1895074221120088,Snow
49,2017-01-28,Member,272.18541666666664,0.0,1.6389753373930953,Snow
50,2017-01-29,Casual,270.5366666666667,0.0,2.058173109640029,Snow
51,2017-01-29,Member,270.5366666666667,0.0,1.5384761720149875,Snow
52,2017-01-30,Casual,265.5904166666666,0.075,2.477807511827996,Snow
53,2017-01-30,Member,265.5904166666666,0.075,1.5762357672719194,Snow
54,2017-01-31,Casual,267.83291666666673,0.0,2.337634817497156,Snow
55,2017-01-31,Member,267.83291666666673,0.0,1.6368472253552564,Snow
56,2017-02-01,Casual,271.165172413793,0.05172413793103448,1.9121531976800898,Snow
57,2017-02-01,Member,271.165172413793,0.05172413793103448,1.5789676218793391,Snow
58,2017-02-02,Casual,269.9607407407408,0.13333333333333333,1.9893502886332812,Snow
59,2017-02-02,Member,269.9607407407408,0.13333333333333333,1.6083165767091787,Snow
60,2017-02-03,Casual,266.69692307692304,0.17307692307692307,2.09574019889888,Snow
61,2017-02-03,Member,266.69692307692304,0.17307692307692307,1.630578561968177,Snow
62,2017-02-04,Casual,267.0424,0.07200000000000001,1.8185268240668955,Snow
63,2017-02-04,Member,267.0424,0.07200000000000001,1.6865256834989522,Snow
64,2017-02-05,Casual,271.5023461538462,0.04615384615384615,1.7048096657039398,Snow
65,2017-02-05,Member,271.5023461538462,0.04615384615384615,1.7767755926236435,Snow
66,2017-02-06,Casual,270.6068,0.024,1.9547601040489935,Snow
67,2017-02-06,Member,270.6068,0.024,1.7802207961694723,Snow
68,2017-02-07,Member,272.69944444444445,0.18333333333333326,1.8463281007113816,Clouds
69,2017-02-08,Member,273.3290624999999,0.14062499999999994,1.8463281007113816,Snow
70,2017-02-09,Member,265.00758333333334,0.0,1.8463281007113816,Clouds
71,2017-02-10,Member,266.6983333333333,0.0,1.8463281007113816,Snow
72,2017-02-11,Member,272.61541666666665,0.0,1.8463281007113816,Clouds
73,2017-02-12,Member,271.2875,0.028125,1.8463281007113816,Snow
74,2017-02-13,Casual,271.6514333366667,0.2,2.380935466028908,Snow
75,2017-02-13,Member,271.6514333366667,0.2,1.6260102985313611,Snow
76,2017-02-14,Casual,270.0643020875,0.0125,1.7680380058869227,Clear
77,2017-02-14,Member,270.0643020875,0.0125,1.6947289212112289,Clear
78,2017-02-15,Casual,273.55670833333335,0.1,1.400136634105462,Clouds
79,2017-02-15,Member,273.55670833333335,0.1,1.6614485342140985,Clouds
80,2017-02-16,Casual,267.69945833333327,0.0,1.5381008801080553,Clouds
81,2017-02-16,Member,267.69945833333327,0.0,1.5603824334412209,Clouds
82,2017-02-17,Casual,265.5185833333334,0.0,2.3246974205108977,Clear
83,2017-02-17,Member,265.5185833333334,0.0,1.6250463782718962,Clear
84,2017-02-18,Casual,275.86825000000005,0.0,1.9767899031222746,Clear
85,2017-02-18,Member,275.86825000000005,0.0,1.7072983750030708,Clear
86,2017-02-19,Casual,276.98475,0.0,1.942865217166827,Clear
87,2017-02-19,Member,276.98475,0.0,1.6723264040384112,Clear
88,2017-02-20,Casual,273.34441666666663,0.0,1.7010500070476762,Clear
89,2017-02-20,Member,273.34441666666663,0.0,1.71109692895005,Clear
90,2017-02-21,Casual,275.01800841538454,0.06923076923076922,1.6990520239468208,Clouds
91,2017-02-21,Member,275.01800841538454,0.06923076923076922,1.6807883648885542,Clouds
92,2017-02-22,Casual,277.8626315789473,0.08684210526315787,2.1041117677944885,Mist
93,2017-02-22,Member,277.8626315789473,0.08684210526315787,1.6930103950712947,Mist
94,2017-02-23,Casual,283.3019230769231,0.023076923076923075,2.0516119029729074,Mist
95,2017-02-23,Member,283.3019230769231,0.023076923076923075,1.7979664559662372,Mist
96,2017-02-24,Casual,277.97827586206904,0.14482758620689656,1.4116883183917412,Mist
97,2017-02-24,Member,277.97827586206904,0.14482758620689656,1.627746076270182,Mist
98,2017-02-25,Casual,277.76599999999996,0.3120000000000002,1.8495153108120865,Mist
99,2017-02-25,Member,277.76599999999996,0.3120000000000002,1.5640873261264578,Mist
100,2017-02-26,Casual,272.25083333333333,0.0375,2.0524887187426715,Snow
101,2017-02-26,Member,272.25083333333333,0.0375,1.5144537285349338,Snow
102,2017-02-27,Casual,277.29833333333335,0.0,1.9108051957098047,Clouds
103,2017-02-27,Member,277.29833333333335,0.0,1.6911375775277764,Clouds
104,2017-02-28,Casual,277.05625000000003,0.0125,1.9814003232615447,Clouds
105,2017-02-28,Member,277.05625000000003,0.0125,1.6923779238629955,Clouds
106,2017-03-01,Casual,282.62069767441847,0.4186046511627911,1.3884546462827208,Rain
107,2017-03-01,Member,282.62069767441847,0.4186046511627911,1.699514983874635,Rain
108,2017-03-02,Casual,271.2384,0.09599999999999996,1.9236924944478087,Snow
109,2017-03-02,Member,271.2384,0.09599999999999996,1.5461528284223922,Snow
110,2017-03-03,Casual,266.99692307692317,0.17307692307692307,1.4024753195358448,Clouds
111,2017-03-03,Member,266.99692307692317,0.17307692307692307,1.595333778009978,Clouds
112,2017-03-04,Casual,263.87166666666667,0.0,1.8400856825816823,Clear
113,2017-03-04,Member,263.87166666666667,0.0,1.7080943014735708,Clear
114,2017-03-05,Casual,264.6012461,0.0,1.8527875811964785,Clear
115,2017-03-05,Member,264.6012461,0.0,1.820723461987291,Clear
116,2017-03-06,Casual,273.7383333333334,0.05,2.091506045184532,Clouds
117,2017-03-06,Member,273.7383333333334,0.05,1.8223366569440822,Clouds
118,2017-03-07,Member,280.17603773584904,0.26037735849056626,1.8463281007113816,Rain
119,2017-03-08,Member,279.97296296296304,0.08888888888888889,1.8463281007113816,Clouds
120,2017-03-09,Member,274.54833333333335,0.075,1.8463281007113816,Clouds
121,2017-03-10,Member,269.1537931034483,0.3413793103448277,1.8463281007113816,Clouds
122,2017-03-11,Member,263.27642857142854,0.2571428571428572,1.8463281007113816,Snow
123,2017-03-12,Member,263.33079937599996,0.07200000000000001,1.8463281007113816,Snow
124,2017-03-13,Casual,264.3433313833333,0.0,2.6919975882555134,Snow
125,2017-03-13,Member,264.3433313833333,0.0,1.5302416491495217,Snow
126,2017-03-14,Casual,264.2108333333333,0.0,1.8271953329723254,Snow
127,2017-03-14,Member,264.2108333333333,0.0,1.4422457431950662,Snow
128,2017-03-15,Casual,265.60708333333343,0.0,1.5901460433751242,Snow
129,2017-03-15,Member,265.60708333333343,0.0,1.5384638073166703,Snow
130,2017-03-16,Casual,269.71208333333334,0.0,1.4585383644553567,Clear
131,2017-03-16,Member,269.71208333333334,0.0,1.6529513220785146,Clear
132,2017-03-17,Casual,272.6454166666667,0.0,1.598627472199034,Clear
133,2017-03-17,Member,272.6454166666667,0.0,1.6171433116474119,Clear
134,2017-03-18,Casual,273.75138888888887,0.16666666666666666,1.551418216360684,Snow
135,2017-03-18,Member,273.75138888888887,0.16666666666666666,1.6514683296642019,Snow
136,2017-03-19,Casual,274.6627586206897,0.10344827586206896,1.8290675414673534,Clouds
137,2017-03-19,Member,274.6627586206897,0.10344827586206896,1.5686092712951003,Clouds
138,2017-03-20,Casual,274.79833333333323,0.0,1.879245812608195,Clouds
139,2017-03-20,Member,274.79833333333323,0.0,1.6481365626919373,Clouds
140,2017-03-21,Casual,278.4975,0.09642857142857142,1.7381097269559405,Mist
141,2017-03-21,Member,278.4975,0.09642857142857142,1.6930946351114928,Mist
142,2017-03-22,Casual,269.2691666666667,0.0125,1.8648672509258424,Clear
143,2017-03-22,Member,269.2691666666667,0.0125,1.5756488316636845,Clear
144,2017-03-23,Casual,269.06375,0.0,1.7766762573941575,Clear
145,2017-03-23,Member,269.06375,0.0,1.6726977765632025,Clear
146,2017-03-24,Casual,276.433,0.21999999999999995,1.7054594735074287,Clouds
147,2017-03-24,Member,276.433,0.21999999999999995,1.653083464630289,Clouds
148,2017-03-25,Casual,276.5166666666666,0.2454545454545454,1.940232152386576,Rain
149,2017-03-25,Member,276.5166666666666,0.2454545454545454,1.5590736368674265,Rain
150,2017-03-26,Casual,276.0075,0.075,1.6778613032426886,Clouds
151,2017-03-26,Member,276.0075,0.075,1.4840775920178066,Clouds
152,2017-03-27,Casual,280.68944444444446,0.2333333333333333,1.8848752257416803,Mist
153,2017-03-27,Member,280.68944444444446,0.2333333333333333,1.7382074363813804,Mist
154,2017-03-28,Casual,281.43429629629634,0.06666666666666668,1.948637751982352,Clouds
155,2017-03-28,Member,281.43429629629634,0.06666666666666668,1.698487995512854,Clouds
156,2017-03-29,Casual,277.76666666666665,0.0,1.9335042533792164,Clouds
157,2017-03-29,Member,277.76666666666665,0.0,1.7333824922998218,Clouds
158,2017-03-30,Casual,275.9114285714286,0.08571428571428573,2.0554177845908184,Clouds
159,2017-03-30,Member,275.9114285714286,0.08571428571428573,1.7270568298954718,Clouds
160,2017-03-31,Casual,275.56999999999994,0.3000000000000003,1.5416454783139342,Rain
161,2017-03-31,Member,275.56999999999994,0.3000000000000003,1.4766932676735927,Rain
162,2017-04-01,Casual,276.5427777777778,0.14166666666666666,1.4148467756314194,Clouds
163,2017-04-01,Member,276.5427777777778,0.14166666666666666,1.6796197560377548,Clouds
164,2017-04-02,Casual,280.2416666666667,0.0,1.7262068211038961,Clouds
165,2017-04-02,Member,280.2416666666667,0.0,1.5805540172676775,Clouds
166,2017-04-03,Casual,281.44625,0.08750000000000001,1.720735590089543,Clouds
167,2017-04-03,Member,281.44625,0.08750000000000001,1.4893959090572182,Clouds
168,2017-04-04,Casual,281.5184444444445,0.3600000000000002,2.0257935444768194,Rain
169,2017-04-04,Member,281.5184444444445,0.3600000000000002,1.550878346634841,Rain
170,2017-04-05,Casual,279.1641666666667,0.0,1.8878304989787134,Clouds
171,2017-04-05,Member,279.1641666666667,0.0,1.789096731637026,Clouds
172,2017-04-06,Casual,279.12928571428574,0.4542857142857145,1.9685227202293347,Rain
173,2017-04-06,Member,279.12928571428574,0.4542857142857145,1.6772397936390138,Rain
174,2017-04-07,Member,274.74578947368417,0.18157894736842095,1.8463281007113816,Snow
175,2017-04-08,Member,277.68125,0.0,1.8463281007113816,Clear
176,2017-04-09,Member,281.51583333333326,0.0,1.8463281007113816,Clear
177,2017-04-10,Member,286.55800000000005,0.024,1.8463281007113816,Clear
178,2017-04-11,Member,287.73407407407404,0.2222222222222222,1.8463281007113816,Rain
179,2017-04-12,Member,281.36791666666664,0.0125,1.8463281007113816,Clouds
180,2017-04-13,Casual,279.3967916708333,0.0,1.9136876739263062,Clear
181,2017-04-13,Member,279.3967916708333,0.0,1.707845192993116,Clear
182,2017-04-14,Casual,281.5941666666667,0.0,2.077749315440608,Clouds
183,2017-04-14,Member,281.5941666666667,0.0,1.688538804104745,Clouds
184,2017-04-15,Casual,281.28846153846155,0.13846153846153847,1.8230340268341738,Clear
185,2017-04-15,Member,281.28846153846155,0.13846153846153847,1.5684872946155723,Clear
186,2017-04-16,Casual,289.48708333333326,0.075,1.9020081806977163,Clouds
187,2017-04-16,Member,289.48708333333326,0.075,1.6264599282523557,Clouds
188,2017-04-17,Casual,283.48391666666663,0.125,2.013508234009078,Clear
189,2017-04-17,Member,283.48391666666663,0.125,1.7538126318358196,Clear
190,2017-04-18,Casual,277.500875,0.0,1.9140017675940908,Clear
191,2017-04-18,Member,277.500875,0.0,1.7248346737628624,Clear
192,2017-04-19,Casual,282.9155555555556,0.2222222222222222,1.9069355064768587,Rain
193,2017-04-19,Member,282.9155555555556,0.2222222222222222,1.7266278152334478,Rain
194,2017-04-20,Casual,280.71882352941185,0.26470588235294124,2.073364369422443,Rain
195,2017-04-20,Member,280.71882352941185,0.26470588235294124,1.7115560395749396,Rain
196,2017-04-21,Casual,281.15264705882345,0.14999999999999994,2.363643398093677,Mist
197,2017-04-21,Member,281.15264705882345,0.14999999999999994,1.7669169165163663,Mist
198,2017-04-22,Casual,280.8229166666667,0.0375,2.098435662082944,Clouds
199,2017-04-22,Member,280.8229166666667,0.0375,1.7476325049730654,Clouds
200,2017-04-23,Casual,282.95416666666665,0.0,2.020275721063669,Clear
201,2017-04-23,Member,282.95416666666665,0.0,1.7372691833885001,Clear
202,2017-04-24,Casual,282.7341666666667,0.0,2.1205220548450505,Clear
203,2017-04-24,Member,282.7341666666667,0.0,1.794279862827029,Clear
204,2017-04-25,Casual,281.23899999999986,0.14,2.003368015647465,Clear
205,2017-04-25,Member,281.23899999999986,0.14,1.714335892098663,Clear
206,2017-04-26,Casual,284.48541666666665,0.0,2.1453793647503616,Clouds
207,2017-04-26,Member,284.48541666666665,0.0,1.7776289622966888,Clouds
208,2017-04-27,Casual,288.9550000000001,0.06923076923076922,1.9552015615070775,Clear
209,2017-04-27,Member,288.9550000000001,0.06923076923076922,1.7570385187038473,Clear
210,2017-04-28,Casual,287.14586206896547,0.08275862068965517,2.025866435023665,Clouds
211,2017-04-28,Member,287.14586206896547,0.08275862068965517,1.7542357855567476,Clouds
212,2017-04-29,Casual,284.31791666666663,0.0,2.0852854173422193,Clouds
213,2017-04-29,Member,284.31791666666663,0.0,1.7294300169547734,Clouds
214,2017-04-30,Casual,279.60119999999995,0.10799999999999997,1.903895680301935,Clouds
215,2017-04-30,Member,279.60119999999995,0.10799999999999997,1.6126449936631098,Clouds
216,2017-05-01,Casual,281.43250000000006,0.5250000000000002,2.636953699513995,Rain
217,2017-05-01,Member,281.43250000000006,0.5250000000000002,1.6297938683105182,Rain
218,2017-05-02,Casual,283.3588000000001,0.15599999999999994,1.5069616148703986,Rain
219,2017-05-02,Member,283.3588000000001,0.15599999999999994,1.578561369383196,Rain
220,2017-05-03,Casual,281.6145833333333,0.025,1.5064984010624651,Clouds
221,2017-05-03,Member,281.6145833333333,0.025,1.4809553495349874,Clouds
222,2017-05-04,Casual,280.84103448275846,0.206896551724138,1.6911734102093878,Clouds
223,2017-05-04,Member,280.84103448275846,0.206896551724138,1.72677229192795,Clouds
224,2017-05-05,Casual,280.82,0.3000000000000003,1.4499852610548434,Rain
225,2017-05-05,Member,280.82,0.3000000000000003,1.6503453893998425,Rain
